collective,num_nodes,num_gpus,size_bytes,algo,proto,nchannels,requested_algo,requested_proto,substituted,busbw_ip,time_ip_us,busbw_oop,time_oop_us,n_repeats,spread_pct,count,data_type,redop,algbw_ip,algbw_oop,errors_ip,errors_oop
all_reduce_perf,3,24,16384,TREE,LL,40,TREE,LL,0,0.42,73.93,0.42,73.95,3,2.380952380952383,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL,48,TREE,LL,0,0.43,73.28,0.42,74.36,3,2.325581395348839,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL128,1,TREE,LL128,0,0.35,88.53,0.35,88.65,3,8.571428571428562,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL128,2,TREE,LL128,0,0.38,83.12,0.37,84.03,3,2.6315789473684235,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL128,4,TREE,LL128,0,0.37,83.76,0.37,83.86,3,29.729729729729726,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL128,8,TREE,LL128,0,0.38,83.39,0.38,83.61,3,2.6315789473684235,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL128,16,TREE,LL128,0,0.38,83.65,0.37,84.12,3,2.6315789473684235,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL128,24,TREE,LL128,0,0.38,83.14,0.37,84.09,3,23.684210526315795,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL128,32,TREE,LL128,0,0.38,83.55,0.37,83.83,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL128,40,TREE,LL128,0,0.37,83.81,0.37,84.09,3,2.7027027027027053,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,LL128,48,TREE,LL128,0,0.38,83.29,0.37,84.85,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,SIMPLE,1,TREE,SIMPLE,0,0.26,122.46,0.25,124.11,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,SIMPLE,2,TREE,SIMPLE,0,0.27,115.62,0.27,117.86,3,25.925925925925924,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,SIMPLE,4,TREE,SIMPLE,0,0.27,116.61,0.26,118.75,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,SIMPLE,8,TREE,SIMPLE,0,0.27,116.29,0.26,118.64,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,SIMPLE,16,TREE,SIMPLE,0,0.27,116.82,0.26,118.89,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,SIMPLE,24,TREE,SIMPLE,0,0.27,116.54,0.26,118.78,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,SIMPLE,32,TREE,SIMPLE,0,0.27,116.15,0.26,119.32,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,SIMPLE,40,TREE,SIMPLE,0,0.27,116.97,0.26,119.39,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,16384,TREE,SIMPLE,48,TREE,SIMPLE,0,0.27,116.51,0.26,118.93,3,3.703703703703707,1024,float,sum,0.01,0.01,0,0
